Address,parcel_size_acres,parcel_no
"W North Ave, Fresno, CA 93706",29.44,32808006
"S Walnut Ave, Fresno, CA 93706",39.09,32807037
"4732 S Elm Ave, Fresno, CA 93706",30.33,32907045
"W North Ave, Fresno, CA 93706",32.8,32714063
"2140 W South Ave, Fresno, CA 93706",36.87,33502076S
"2113 S Valentine Ave, Fresno, CA 93706",38,32713008
"2738 E Rose Ave, Fresno, CA 93725",39.4,04216023S
"9308 S Cherry Ave, Fresno, CA 93725",36,33803239
"5957 W Shields Ave, Fresno, CA 93727",37.12,31206136
"2574 S Fowler Ave, Fresno, CA 93725",35.76,31605173
"Fresno, CA 93722",9.05,31232003S
